('2022-04-09 11:07:57', 28.252267666666665, 83.97509899999999 , 75.0, 52.5, 24.8, 67.9 ),
('2022-04-09 11:07:58', 28.252266166666665, 83.97509833333334 , 73.7, 52.6, 24.8, 67.9 ),
('2022-04-09 11:07:59', 28.252265833333333, 83.97509800000002 , 73.0, 51.4, 24.8, 67.9 ),
('2022-04-09 11:08:00', 28.252266166666665, 83.97509816666667 , 74.4, 51.4, 24.8, 67.9 ),
('2022-04-09 11:08:01', 28.25226566666667, 83.97509800000002 , 72.9, 51.0, 24.8, 67.9 ),
('2022-04-09 11:08:02', 28.252265166666668, 83.97509800000002 , 73.0, 51.1, 24.8, 67.9 ),
('2022-04-09 11:08:03', 28.252265000000005, 83.97509783333335 , 72.9, 51.0, 24.8, 67.9 ),
('2022-04-09 11:08:04', 28.252267333333332, 83.97509883333332 , 72.7, 51.3, 24.8, 67.9 ),
('2022-04-09 11:08:05', 28.252267666666665, 83.97509883333332 , 72.6, 51.1, 24.8, 68.0 ),
('2022-04-09 11:08:06', 28.252266333333335, 83.97509833333334 , 72.5, 51.3, 24.8, 68.0 ),
('2022-04-09 11:08:07', 28.252265000000005, 83.97509766666666 , 72.9, 51.8, 24.8, 68.0 ),
('2022-04-09 11:08:08', 28.252265166666668, 83.97509800000002 , 70.9, 51.2, 24.8, 68.0 ),
('2022-04-09 11:08:09', 28.252266333333335, 83.97509866666665 , 72.0, 50.7, 24.8, 67.9 ),
('2022-04-09 11:08:10', 28.252266833333337, 83.97509916666668 , 71.5, 50.5, 24.8, 67.9 ),
('2022-04-09 11:08:11', 28.25226716666667, 83.97509916666668 , 70.2, 50.2, 24.8, 67.9 ),
('2022-04-09 11:08:12', 28.252267666666665, 83.9750995 , 69.7, 49.9, 24.8, 67.9 ),
('2022-04-09 11:08:13', 28.252268333333337, 83.97509983333333 , 70.6, 50.0, 24.8, 67.9 ),
('2022-04-09 11:08:14', 28.252269500000004, 83.97510016666665 , 71.4, 49.8, 24.8, 67.9 ),
('2022-04-09 11:08:15', 28.25227016666667, 83.97510050000001 , 71.8, 49.9, 24.8, 67.9 ),
('2022-04-09 11:08:16', 28.2522705, 83.97510066666668 , 71.6, 49.6, 24.8, 67.9 ),
('2022-04-09 11:08:17', 28.252272666666666, 83.97510133333331 , 71.3, 49.7, 24.8, 67.8 ),
('2022-04-09 11:08:18', 28.25227466666667, 83.97510216666666 , 71.7, 49.5, 24.8, 67.8 ),
('2022-04-09 11:08:19', 28.252275333333333, 83.97510266666669 , 71.6, 49.7, 24.8, 67.8 ),
('2022-04-09 11:08:20', 28.252276833333333, 83.97510333333334 , 71.6, 49.6, 24.8, 67.8 ),
('2022-04-09 11:08:21', 28.252278333333333, 83.97510433333333 , 71.8, 49.6, 24.7, 67.7 ),
('2022-04-09 11:08:22', 28.252278999999998, 83.97510433333333 , 71.2, 49.3, 24.7, 67.7 ),
('2022-04-09 11:08:23', 28.252279833333333, 83.97510400000002 , 70.1, 49.1, 24.7, 67.7 ),
('2022-04-09 11:08:24', 28.252278999999998, 83.97510349999999 , 70.2, 49.0, 24.7, 67.7 ),
('2022-04-09 11:08:25', 28.252279166666668, 83.975103 , 70.7, 49.2, 24.7, 67.7 ),
('2022-04-09 11:08:26', 28.252280333333335, 83.97510316666667 , 70.7, 49.4, 24.7, 67.7 ),
('2022-04-09 11:08:27', 28.252281500000002, 83.97510366666666 , 70.7, 49.5, 24.7, 67.8 ),
('2022-04-09 11:08:28', 28.252282166666667, 83.97510349999999 , 71.8, 49.7, 24.7, 67.8 ),
('2022-04-09 11:08:29', 28.252281833333335, 83.97510366666666 , 69.8, 49.3, 24.7, 67.8 ),
('2022-04-09 11:08:30', 28.252281999999997, 83.97510366666666 , 69.1, 49.3, 24.7, 67.8 ),
('2022-04-09 11:08:32', 28.252280166666665, 83.97510283333334 , 70.1, 48.9, 24.7, 67.8 ),
('2022-04-09 11:08:33', 28.252278166666663, 83.97510249999999 , 70.4, 48.7, 24.7, 67.8 ),
